
2017-02-01 00:04:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.830[kg/m^2]
2017-02-01 00:07:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.817[kg/m^2]
2017-02-01 00:10:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.812[kg/m^2]
2017-02-01 00:13:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 4.809[kg/m^2]
2017-02-01 00:16:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.779[kg/m^2]
2017-02-01 00:19:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.766[kg/m^2]
2017-02-01 00:22:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.760[kg/m^2]
2017-02-01 00:25:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 4.758[kg/m^2]
2017-02-01 00:28:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.727[kg/m^2]
2017-02-01 00:31:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.714[kg/m^2]
2017-02-01 00:34:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.709[kg/m^2]
2017-02-01 00:37:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 4.707[kg/m^2]
2017-02-01 00:40:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.676[kg/m^2]
2017-02-01 00:43:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.663[kg/m^2]
2017-02-01 00:46:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 4.657[kg/m^2]
2017-02-01 00:49:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.625[kg/m^2]
2017-02-01 00:52:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.612[kg/m^2]
2017-02-01 00:55:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.606[kg/m^2]
2017-02-01 00:58:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.604[kg/m^2]
2017-02-01 01:01:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 4.603[kg/m^2]
2017-02-01 01:04:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.573[kg/m^2]
2017-02-01 01:07:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 4.560[kg/m^2]
2017-02-01 01:10:00,	normal, 	1,	 -5.1℃	+0.00[kg/m^2]  -> 4.555[kg/m^2]
2017-02-01 01:13:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 4.522[kg/m^2]
2017-02-01 01:16:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 4.509[kg/m^2]
2017-02-01 01:19:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 4.503[kg/m^2]
2017-02-01 01:22:00,	random, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 4.501[kg/m^2]
2017-02-01 01:25:00,	normal, 	1,	 -5.3℃	+0.00[kg/m^2]  -> 4.500[kg/m^2]
2017-02-01 01:28:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 4.470[kg/m^2]
2017-02-01 01:31:00,	normal, 	0,	 -5.9℃	+0.00[kg/m^2]  -> 4.457[kg/m^2]
2017-02-01 01:34:00,	normal, 	1,	 -5.9℃	+0.00[kg/m^2]  -> 4.452[kg/m^2]
2017-02-01 01:37:00,	normal, 	0,	 -5.9℃	+0.00[kg/m^2]  -> 4.420[kg/m^2]
2017-02-01 01:40:00,	normal, 	0,	 -5.8℃	+0.00[kg/m^2]  -> 4.406[kg/m^2]
2017-02-01 01:43:00,	normal, 	0,	 -5.8℃	+0.00[kg/m^2]  -> 4.400[kg/m^2]
2017-02-01 01:46:00,	normal, 	1,	 -5.8℃	+0.00[kg/m^2]  -> 4.398[kg/m^2]
2017-02-01 01:49:00,	normal, 	0,	 -5.8℃	+0.00[kg/m^2]  -> 4.367[kg/m^2]
2017-02-01 01:52:00,	normal, 	0,	 -6.3℃	+0.00[kg/m^2]  -> 4.354[kg/m^2]
2017-02-01 01:55:00,	normal, 	0,	 -6.3℃	+0.00[kg/m^2]  -> 4.349[kg/m^2]
2017-02-01 01:58:00,	random, 	1,	 -6.3℃	+0.00[kg/m^2]  -> 4.347[kg/m^2]
2017-02-01 02:01:00,	normal, 	0,	 -6.8℃	+0.00[kg/m^2]  -> 4.316[kg/m^2]
2017-02-01 02:04:00,	random, 	1,	 -6.8℃	+0.00[kg/m^2]  -> 4.303[kg/m^2]
2017-02-01 02:07:00,	normal, 	0,	 -6.8℃	+0.00[kg/m^2]  -> 4.268[kg/m^2]
2017-02-01 02:10:00,	normal, 	0,	 -6.4℃	+0.00[kg/m^2]  -> 4.253[kg/m^2]
2017-02-01 02:13:00,	normal, 	0,	 -6.4℃	+0.00[kg/m^2]  -> 4.247[kg/m^2]
2017-02-01 02:16:00,	normal, 	0,	 -6.4℃	+0.00[kg/m^2]  -> 4.244[kg/m^2]
2017-02-01 02:19:00,	normal, 	1,	 -6.4℃	+0.00[kg/m^2]  -> 4.243[kg/m^2]
2017-02-01 02:22:00,	normal, 	0,	 -6.6℃	+0.00[kg/m^2]  -> 4.213[kg/m^2]
2017-02-01 02:25:00,	normal, 	0,	 -6.6℃	+0.00[kg/m^2]  -> 4.200[kg/m^2]
2017-02-01 02:28:00,	normal, 	0,	 -6.6℃	+0.00[kg/m^2]  -> 4.194[kg/m^2]
2017-02-01 02:31:00,	random, 	0,	 -6.2℃	+0.00[kg/m^2]  -> 4.192[kg/m^2]
2017-02-01 02:34:00,	normal, 	1,	 -6.2℃	+0.00[kg/m^2]  -> 4.191[kg/m^2]
2017-02-01 02:37:00,	random, 	0,	 -6.2℃	+0.00[kg/m^2]  -> 4.161[kg/m^2]
2017-02-01 02:40:00,	normal, 	0,	 -5.8℃	+0.00[kg/m^2]  -> 4.148[kg/m^2]
2017-02-01 02:43:00,	normal, 	1,	 -5.8℃	+0.00[kg/m^2]  -> 4.143[kg/m^2]
2017-02-01 02:46:00,	normal, 	0,	 -5.8℃	+0.00[kg/m^2]  -> 4.111[kg/m^2]
2017-02-01 02:49:00,	normal, 	0,	 -5.8℃	+0.00[kg/m^2]  -> 4.097[kg/m^2]
2017-02-01 02:52:00,	normal, 	0,	 -5.7℃	+0.00[kg/m^2]  -> 4.092[kg/m^2]
2017-02-01 02:55:00,	normal, 	1,	 -5.7℃	+0.00[kg/m^2]  -> 4.089[kg/m^2]
2017-02-01 02:58:00,	normal, 	0,	 -5.7℃	+0.00[kg/m^2]  -> 4.059[kg/m^2]
2017-02-01 03:01:00,	normal, 	0,	 -5.6℃	+0.00[kg/m^2]  -> 4.046[kg/m^2]
2017-02-01 03:04:00,	normal, 	0,	 -5.6℃	+0.00[kg/m^2]  -> 4.040[kg/m^2]
2017-02-01 03:07:00,	normal, 	1,	 -5.6℃	+0.00[kg/m^2]  -> 4.038[kg/m^2]
2017-02-01 03:10:00,	normal, 	0,	 -5.7℃	+0.00[kg/m^2]  -> 4.007[kg/m^2]
2017-02-01 03:13:00,	normal, 	0,	 -5.7℃	+0.00[kg/m^2]  -> 3.994[kg/m^2]
2017-02-01 03:16:00,	normal, 	0,	 -5.7℃	+0.00[kg/m^2]  -> 3.989[kg/m^2]
2017-02-01 03:19:00,	normal, 	1,	 -5.7℃	+0.00[kg/m^2]  -> 3.986[kg/m^2]
2017-02-01 03:22:00,	normal, 	0,	 -5.4℃	+0.00[kg/m^2]  -> 3.956[kg/m^2]
2017-02-01 03:25:00,	random, 	1,	 -5.4℃	+0.00[kg/m^2]  -> 3.943[kg/m^2]
2017-02-01 03:28:00,	normal, 	0,	 -5.4℃	+0.00[kg/m^2]  -> 3.908[kg/m^2]
2017-02-01 03:31:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 3.893[kg/m^2]
2017-02-01 03:34:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 3.886[kg/m^2]
2017-02-01 03:37:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 3.884[kg/m^2]
2017-02-01 03:40:00,	normal, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 3.883[kg/m^2]
2017-02-01 03:43:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 3.852[kg/m^2]
2017-02-01 03:46:00,	random, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 3.840[kg/m^2]
2017-02-01 03:49:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 3.805[kg/m^2]
2017-02-01 03:52:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 3.790[kg/m^2]
2017-02-01 03:55:00,	random, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 3.784[kg/m^2]
2017-02-01 03:58:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 3.781[kg/m^2]
2017-02-01 04:01:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 3.780[kg/m^2]
2017-02-01 04:04:00,	random, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 3.779[kg/m^2]
2017-02-01 04:07:00,	normal, 	1,	 -5.1℃	+0.00[kg/m^2]  -> 3.779[kg/m^2]
2017-02-01 04:10:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 3.749[kg/m^2]
2017-02-01 04:13:00,	random, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 3.737[kg/m^2]
2017-02-01 04:16:00,	normal, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 3.731[kg/m^2]
2017-02-01 04:19:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 3.699[kg/m^2]
2017-02-01 04:22:00,	normal, 	0,	 -4.9℃	+0.00[kg/m^2]  -> 3.686[kg/m^2]
2017-02-01 04:25:00,	normal, 	0,	 -4.9℃	+0.00[kg/m^2]  -> 3.680[kg/m^2]
2017-02-01 04:28:00,	normal, 	1,	 -4.9℃	+0.00[kg/m^2]  -> 3.678[kg/m^2]
2017-02-01 04:31:00,	normal, 	0,	 -4.8℃	+0.00[kg/m^2]  -> 3.647[kg/m^2]
2017-02-01 04:34:00,	normal, 	0,	 -4.8℃	+0.00[kg/m^2]  -> 3.634[kg/m^2]
2017-02-01 04:37:00,	normal, 	0,	 -4.8℃	+0.00[kg/m^2]  -> 3.629[kg/m^2]
2017-02-01 04:40:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 3.626[kg/m^2]
2017-02-01 04:43:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 3.596[kg/m^2]
2017-02-01 04:46:00,	random, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 3.583[kg/m^2]
2017-02-01 04:49:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 3.547[kg/m^2]
2017-02-01 04:52:00,	normal, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 3.533[kg/m^2]
2017-02-01 04:55:00,	normal, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 3.526[kg/m^2]
2017-02-01 04:58:00,	normal, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 3.524[kg/m^2]
2017-02-01 05:01:00,	normal, 	1,	 -4.6℃	+0.00[kg/m^2]  -> 3.523[kg/m^2]
2017-02-01 05:04:00,	normal, 	0,	 -4.6℃	+0.00[kg/m^2]  -> 3.492[kg/m^2]
2017-02-01 05:07:00,	random, 	1,	 -4.6℃	+0.00[kg/m^2]  -> 3.480[kg/m^2]
2017-02-01 05:10:00,	normal, 	0,	 -4.2℃	+0.00[kg/m^2]  -> 3.444[kg/m^2]
2017-02-01 05:13:00,	normal, 	0,	 -4.2℃	+0.00[kg/m^2]  -> 3.430[kg/m^2]
2017-02-01 05:16:00,	normal, 	0,	 -4.2℃	+0.00[kg/m^2]  -> 3.423[kg/m^2]
2017-02-01 05:19:00,	normal, 	0,	 -4.2℃	+0.00[kg/m^2]  -> 3.421[kg/m^2]
2017-02-01 05:22:00,	normal, 	0,	 -4.3℃	+0.00[kg/m^2]  -> 3.420[kg/m^2]
2017-02-01 05:25:00,	normal, 	1,	 -4.3℃	+0.00[kg/m^2]  -> 3.419[kg/m^2]
2017-02-01 05:28:00,	normal, 	0,	 -4.3℃	+0.00[kg/m^2]  -> 3.389[kg/m^2]
2017-02-01 05:31:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 3.377[kg/m^2]
2017-02-01 05:34:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 3.371[kg/m^2]
2017-02-01 05:37:00,	normal, 	1,	 -3.9℃	+0.00[kg/m^2]  -> 3.369[kg/m^2]
2017-02-01 05:40:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 3.338[kg/m^2]
2017-02-01 05:43:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 3.325[kg/m^2]
2017-02-01 05:46:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 3.320[kg/m^2]
2017-02-01 05:49:00,	normal, 	1,	 -3.9℃	+0.00[kg/m^2]  -> 3.318[kg/m^2]
2017-02-01 05:52:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.287[kg/m^2]
2017-02-01 05:55:00,	random, 	1,	 -3.8℃	+0.00[kg/m^2]  -> 3.274[kg/m^2]
2017-02-01 05:58:00,	random, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.239[kg/m^2]
2017-02-01 06:01:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.224[kg/m^2]
2017-02-01 06:04:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.218[kg/m^2]
2017-02-01 06:07:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.215[kg/m^2]
2017-02-01 06:10:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 3.214[kg/m^2]
2017-02-01 06:13:00,	normal, 	1,	 -4.1℃	+0.00[kg/m^2]  -> 3.213[kg/m^2]
2017-02-01 06:16:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 3.183[kg/m^2]
2017-02-01 06:19:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 3.171[kg/m^2]
2017-02-01 06:22:00,	random, 	1,	 -3.8℃	+0.00[kg/m^2]  -> 3.166[kg/m^2]
2017-02-01 06:25:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.134[kg/m^2]
2017-02-01 06:28:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.120[kg/m^2]
2017-02-01 06:31:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.114[kg/m^2]
2017-02-01 06:34:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 3.112[kg/m^2]
2017-02-01 06:37:00,	random, 	1,	 -3.8℃	+0.00[kg/m^2]  -> 3.111[kg/m^2]
2017-02-01 06:40:00,	normal, 	0,	 -3.6℃	+0.00[kg/m^2]  -> 3.081[kg/m^2]
2017-02-01 06:43:00,	normal, 	0,	 -3.6℃	+0.00[kg/m^2]  -> 3.068[kg/m^2]
2017-02-01 06:46:00,	random, 	0,	 -3.6℃	+0.00[kg/m^2]  -> 3.063[kg/m^2]
2017-02-01 06:49:00,	normal, 	1,	 -3.6℃	+0.00[kg/m^2]  -> 3.060[kg/m^2]
2017-02-01 06:52:00,	normal, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 3.030[kg/m^2]
2017-02-01 06:55:00,	normal, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 3.017[kg/m^2]
2017-02-01 06:58:00,	normal, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 3.011[kg/m^2]
2017-02-01 07:01:00,	normal, 	1,	 -4.1℃	+0.00[kg/m^2]  -> 3.009[kg/m^2]
2017-02-01 07:04:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 2.978[kg/m^2]
2017-02-01 07:07:00,	random, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 2.965[kg/m^2]
2017-02-01 07:10:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 2.960[kg/m^2]
2017-02-01 07:13:00,	normal, 	1,	 -4.1℃	+0.00[kg/m^2]  -> 2.958[kg/m^2]
2017-02-01 07:16:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 2.927[kg/m^2]
2017-02-01 07:19:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 2.914[kg/m^2]
2017-02-01 07:22:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 2.908[kg/m^2]
2017-02-01 07:25:00,	normal, 	1,	 -4.1℃	+0.00[kg/m^2]  -> 2.906[kg/m^2]
2017-02-01 07:28:00,	normal, 	0,	 -4.1℃	+0.00[kg/m^2]  -> 2.875[kg/m^2]
2017-02-01 07:31:00,	random, 	1,	 -4.0℃	+0.00[kg/m^2]  -> 2.862[kg/m^2]
2017-02-01 07:34:00,	normal, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 2.827[kg/m^2]
2017-02-01 07:37:00,	normal, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 2.812[kg/m^2]
2017-02-01 07:40:00,	normal, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 2.806[kg/m^2]
2017-02-01 07:43:00,	random, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 2.803[kg/m^2]
2017-02-01 07:46:00,	normal, 	0,	 -4.0℃	+0.00[kg/m^2]  -> 2.802[kg/m^2]
2017-02-01 07:49:00,	normal, 	1,	 -4.0℃	+0.00[kg/m^2]  -> 2.802[kg/m^2]
2017-02-01 07:52:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.772[kg/m^2]
2017-02-01 07:55:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.759[kg/m^2]
2017-02-01 07:58:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.754[kg/m^2]
2017-02-01 08:01:00,	normal, 	1,	 -3.8℃	+0.00[kg/m^2]  -> 2.752[kg/m^2]
2017-02-01 08:04:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.721[kg/m^2]
2017-02-01 08:07:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.708[kg/m^2]
2017-02-01 08:10:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.703[kg/m^2]
2017-02-01 08:13:00,	normal, 	1,	 -3.8℃	+0.00[kg/m^2]  -> 2.700[kg/m^2]
2017-02-01 08:16:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.670[kg/m^2]
2017-02-01 08:19:00,	normal, 	0,	 -3.8℃	+0.00[kg/m^2]  -> 2.657[kg/m^2]
2017-02-01 08:22:00,	normal, 	0,	 -3.5℃	+0.00[kg/m^2]  -> 2.651[kg/m^2]
2017-02-01 08:25:00,	random, 	1,	 -3.5℃	+0.00[kg/m^2]  -> 2.649[kg/m^2]
2017-02-01 08:28:00,	random, 	1,	 -3.5℃	+0.00[kg/m^2]  -> 2.618[kg/m^2]
2017-02-01 08:31:00,	normal, 	0,	 -3.3℃	+0.00[kg/m^2]  -> 2.575[kg/m^2]
2017-02-01 08:34:00,	normal, 	0,	 -3.3℃	+0.00[kg/m^2]  -> 2.557[kg/m^2]
2017-02-01 08:37:00,	random, 	0,	 -3.3℃	+0.00[kg/m^2]  -> 2.550[kg/m^2]
2017-02-01 08:40:00,	normal, 	0,	 -3.2℃	+0.00[kg/m^2]  -> 2.547[kg/m^2]
2017-02-01 08:43:00,	normal, 	0,	 -3.2℃	+0.00[kg/m^2]  -> 2.545[kg/m^2]
2017-02-01 08:46:00,	random, 	0,	 -3.2℃	+0.00[kg/m^2]  -> 2.545[kg/m^2]
2017-02-01 08:49:00,	random, 	0,	 -3.2℃	+0.00[kg/m^2]  -> 2.545[kg/m^2]
2017-02-01 08:52:00,	normal, 	1,	 -2.8℃	+0.00[kg/m^2]  -> 2.544[kg/m^2]
2017-02-01 08:55:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 2.515[kg/m^2]
2017-02-01 08:58:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 2.502[kg/m^2]
2017-02-01 09:01:00,	normal, 	1,	 -2.6℃	+0.00[kg/m^2]  -> 2.497[kg/m^2]
2017-02-01 09:04:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 2.465[kg/m^2]
2017-02-01 09:07:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 2.451[kg/m^2]
2017-02-01 09:10:00,	random, 	1,	 -2.6℃	+0.00[kg/m^2]  -> 2.446[kg/m^2]
2017-02-01 09:13:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 2.413[kg/m^2]
2017-02-01 09:16:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 2.400[kg/m^2]
2017-02-01 09:19:00,	random, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 2.394[kg/m^2]
2017-02-01 09:22:00,	random, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 2.392[kg/m^2]
2017-02-01 09:25:00,	normal, 	1,	 -2.4℃	+0.00[kg/m^2]  -> 2.391[kg/m^2]
2017-02-01 09:28:00,	normal, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 2.361[kg/m^2]
2017-02-01 09:31:00,	normal, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 2.348[kg/m^2]
2017-02-01 09:34:00,	normal, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 2.342[kg/m^2]
2017-02-01 09:37:00,	random, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 2.340[kg/m^2]
2017-02-01 09:40:00,	normal, 	1,	 -2.0℃	+0.00[kg/m^2]  -> 2.339[kg/m^2]
2017-02-01 09:43:00,	random, 	1,	 -2.0℃	+0.00[kg/m^2]  -> 2.309[kg/m^2]
2017-02-01 09:46:00,	normal, 	0,	 -2.0℃	+0.00[kg/m^2]  -> 2.267[kg/m^2]
2017-02-01 09:49:00,	random, 	1,	 -2.0℃	+0.00[kg/m^2]  -> 2.249[kg/m^2]
2017-02-01 09:52:00,	normal, 	0,	 -1.9℃	+0.00[kg/m^2]  -> 2.211[kg/m^2]
2017-02-01 09:55:00,	normal, 	0,	 -1.9℃	+0.00[kg/m^2]  -> 2.196[kg/m^2]
2017-02-01 09:58:00,	normal, 	0,	 -1.9℃	+0.00[kg/m^2]  -> 2.189[kg/m^2]
2017-02-01 10:01:00,	normal, 	0,	 -1.8℃	+0.00[kg/m^2]  -> 2.186[kg/m^2]
2017-02-01 10:04:00,	normal, 	0,	 -1.8℃	+0.00[kg/m^2]  -> 2.185[kg/m^2]
2017-02-01 10:07:00,	normal, 	0,	 -1.8℃	+0.00[kg/m^2]  -> 2.184[kg/m^2]
2017-02-01 10:10:00,	random, 	0,	 -1.4℃	+0.00[kg/m^2]  -> 2.184[kg/m^2]
2017-02-01 10:13:00,	random, 	0,	 -1.4℃	+0.00[kg/m^2]  -> 2.184[kg/m^2]
2017-02-01 10:16:00,	random, 	1,	 -1.4℃	+0.00[kg/m^2]  -> 2.184[kg/m^2]
2017-02-01 10:19:00,	normal, 	0,	 -1.4℃	+0.00[kg/m^2]  -> 2.154[kg/m^2]
2017-02-01 10:22:00,	normal, 	0,	 -1.2℃	+0.00[kg/m^2]  -> 2.142[kg/m^2]
2017-02-01 10:25:00,	normal, 	1,	 -1.2℃	+0.00[kg/m^2]  -> 2.136[kg/m^2]
2017-02-01 10:28:00,	normal, 	0,	 -1.2℃	+0.00[kg/m^2]  -> 2.104[kg/m^2]
2017-02-01 10:31:00,	normal, 	0,	 -0.9℃	+0.00[kg/m^2]  -> 2.091[kg/m^2]
2017-02-01 10:34:00,	normal, 	0,	 -0.9℃	+0.00[kg/m^2]  -> 2.085[kg/m^2]
2017-02-01 10:37:00,	random, 	1,	 -0.9℃	+0.00[kg/m^2]  -> 2.083[kg/m^2]
2017-02-01 10:40:00,	normal, 	0,	 -0.5℃	+0.00[kg/m^2]  -> 2.052[kg/m^2]
2017-02-01 10:43:00,	normal, 	0,	 -0.5℃	+0.00[kg/m^2]  -> 2.039[kg/m^2]
2017-02-01 10:46:00,	normal, 	0,	 -0.5℃	+0.00[kg/m^2]  -> 2.034[kg/m^2]
2017-02-01 10:49:00,	normal, 	1,	 -0.5℃	+0.00[kg/m^2]  -> 2.031[kg/m^2]
2017-02-01 10:52:00,	normal, 	0,	 -0.4℃	+0.00[kg/m^2]  -> 2.001[kg/m^2]
2017-02-01 10:55:00,	normal, 	0,	 -0.4℃	+0.00[kg/m^2]  -> 1.988[kg/m^2]
2017-02-01 10:58:00,	normal, 	0,	 -0.4℃	+0.00[kg/m^2]  -> 1.982[kg/m^2]
2017-02-01 11:01:00,	normal, 	1,	 -0.2℃	+0.00[kg/m^2]  -> 1.980[kg/m^2]
2017-02-01 11:04:00,	normal, 	0,	 -0.2℃	+0.00[kg/m^2]  -> 1.949[kg/m^2]
2017-02-01 11:07:00,	normal, 	0,	 -0.2℃	+0.00[kg/m^2]  -> 1.936[kg/m^2]
2017-02-01 11:10:00,	normal, 	0,	  0.1℃	+0.00[kg/m^2]  -> 1.931[kg/m^2]
2017-02-01 11:13:00,	normal, 	1,	  0.1℃	+0.00[kg/m^2]  -> 1.929[kg/m^2]
2017-02-01 11:16:00,	normal, 	0,	  0.1℃	+0.00[kg/m^2]  -> 1.898[kg/m^2]
2017-02-01 11:19:00,	normal, 	0,	  0.1℃	+0.00[kg/m^2]  -> 1.885[kg/m^2]
2017-02-01 11:22:00,	normal, 	0,	  0.5℃	+0.00[kg/m^2]  -> 1.880[kg/m^2]
2017-02-01 11:25:00,	random, 	0,	  0.5℃	+0.00[kg/m^2]  -> 1.877[kg/m^2]
2017-02-01 11:28:00,	normal, 	1,	  0.5℃	+0.00[kg/m^2]  -> 1.876[kg/m^2]
2017-02-01 11:31:00,	random, 	0,	  0.2℃	+0.00[kg/m^2]  -> 1.846[kg/m^2]
2017-02-01 11:34:00,	normal, 	0,	  0.2℃	+0.00[kg/m^2]  -> 1.834[kg/m^2]
2017-02-01 11:37:00,	normal, 	0,	  0.2℃	+0.00[kg/m^2]  -> 1.828[kg/m^2]
2017-02-01 11:40:00,	normal, 	1,	  0.1℃	+0.00[kg/m^2]  -> 1.826[kg/m^2]
2017-02-01 11:43:00,	normal, 	0,	  0.1℃	+0.00[kg/m^2]  -> 1.795[kg/m^2]
2017-02-01 11:46:00,	normal, 	0,	  0.1℃	+0.00[kg/m^2]  -> 1.783[kg/m^2]
2017-02-01 11:49:00,	normal, 	0,	  0.1℃	+0.00[kg/m^2]  -> 1.777[kg/m^2]
2017-02-01 11:52:00,	normal, 	1,	  0.2℃	+0.00[kg/m^2]  -> 1.775[kg/m^2]
2017-02-01 11:55:00,	random, 	0,	  0.2℃	+0.00[kg/m^2]  -> 1.744[kg/m^2]
2017-02-01 11:58:00,	random, 	0,	  0.2℃	+0.00[kg/m^2]  -> 1.731[kg/m^2]
2017-02-01 12:01:00,	normal, 	0,	  0.3℃	+0.00[kg/m^2]  -> 1.726[kg/m^2]
2017-02-01 12:04:00,	normal, 	1,	  0.3℃	+0.00[kg/m^2]  -> 1.724[kg/m^2]
2017-02-01 12:07:00,	normal, 	0,	  0.3℃	+0.00[kg/m^2]  -> 1.693[kg/m^2]
