date, select, act, reward, temp,	pre[mm/min], on time[min], road temp, snow[kg/m^2]
2017-02-01 00:27:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 18, +0.00 -> 0.000
2017-02-01 00:30:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 18, +0.00 -> 0.000
2017-02-01 00:33:00, n, 1,   -0.3,  -4.7,	0.000,  3.00, 17, +0.00 -> 0.000
2017-02-01 00:36:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 26, +0.00 -> 0.000
2017-02-01 00:39:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 26, +0.00 -> 0.000
2017-02-01 00:42:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 25, +0.00 -> 0.000
2017-02-01 00:45:00, r, 0, 0.0006,  -4.7,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-01 00:48:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-01 00:51:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-01 00:54:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-01 00:57:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-01 01:00:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-01 01:03:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-01 01:06:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-01 01:09:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 19, +0.00 -> 0.000
2017-02-01 01:12:00, n, 1,   -0.3,  -5.1,	0.000,  3.00, 18, +0.00 -> 0.000
2017-02-01 01:15:00, n, 1,   -0.3,  -5.1,	0.000,  6.00, 27, +0.00 -> 0.000
2017-02-01 01:18:00, n, 0, 0.0006,  -5.1,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 01:21:00, n, 0, 0.0006,  -5.3,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 01:24:00, n, 0, 0.0006,  -5.3,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 01:27:00, n, 0, 0.0006,  -5.3,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 01:30:00, n, 0, 0.0006,  -5.9,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 01:33:00, n, 0, 0.0006,  -5.9,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 01:36:00, n, 0, 0.0006,  -5.9,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 01:39:00, n, 0, 0.0006,  -5.9,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 01:42:00, n, 0, 0.0006,  -5.8,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 01:45:00, n, 0, 0.0006,  -5.8,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-01 01:48:00, n, 0, 0.0006,  -5.8,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-01 01:51:00, n, 0, 0.0006,  -6.3,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-01 01:54:00, n, 0, 0.0006,  -6.3,	0.000,  0.00, 26, +0.00 -> 0.000
2017-02-01 01:57:00, n, 0, 0.0006,  -6.3,	0.000,  0.00, 25, +0.00 -> 0.000
2017-02-01 02:00:00, n, 0, 0.0006,  -6.8,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-01 02:03:00, n, 0, 0.0006,  -6.8,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-01 02:06:00, n, 0, 0.0006,  -6.8,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-01 02:09:00, n, 0, 0.0006,  -6.8,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-01 02:12:00, n, 0, 0.0006,  -6.4,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-01 02:15:00, n, 0, 0.0006,  -6.4,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-01 02:18:00, n, 0, 0.0006,  -6.4,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-01 02:21:00, n, 0, 0.0006,  -6.6,	0.000,  0.00, 19, +0.00 -> 0.000
2017-02-01 02:24:00, n, 0, 0.0006,  -6.6,	0.000,  0.00, 19, +0.00 -> 0.000
2017-02-01 02:27:00, n, 0, 0.0006,  -6.6,	0.000,  0.00, 18, +0.00 -> 0.000
2017-02-01 02:30:00, n, 0, 0.0006,  -6.2,	0.000,  0.00, 17, +0.00 -> 0.000
2017-02-01 02:33:00, n, 1,   -0.3,  -6.2,	0.000,  3.00, 17, +0.00 -> 0.000
2017-02-01 02:36:00, n, 0, 0.0006,  -6.2,	0.000,  0.00, 26, +0.00 -> 0.000
2017-02-01 02:39:00, n, 0, 0.0006,  -6.2,	0.000,  0.00, 25, +0.00 -> 0.000
2017-02-01 02:42:00, n, 0, 0.0006,  -5.8,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-01 02:45:00, n, 0, 0.0006,  -5.8,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-01 02:48:00, n, 0, 0.0006,  -5.8,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-01 02:51:00, n, 0, 0.0006,  -5.7,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-01 02:54:00, n, 0, 0.0006,  -5.7,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-01 02:57:00, n, 0, 0.0006,  -5.7,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-01 03:00:00, n, 0, 0.0006,  -5.6,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-01 03:03:00, n, 0, 0.0006,  -5.6,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-01 03:06:00, n, 0, 0.0006,  -5.6,	0.000,  0.00, 19, +0.00 -> 0.000
2017-02-01 03:09:00, n, 1,   -0.3,  -5.6,	0.000,  3.00, 19, +0.00 -> 0.000
2017-02-01 03:12:00, n, 1,   -0.3,  -5.7,	0.000,  6.00, 28, +0.00 -> 0.000
2017-02-01 03:15:00, n, 0, 0.0006,  -5.7,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 03:18:00, n, 0, 0.0006,  -5.7,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 03:21:00, n, 0, 0.0006,  -5.4,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 03:24:00, n, 0, 0.0006,  -5.4,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 03:27:00, n, 0, 0.0006,  -5.4,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 03:30:00, n, 0, 0.0006,  -5.3,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 03:33:00, n, 0, 0.0006,  -5.3,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 03:36:00, n, 0, 0.0006,  -5.3,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 03:39:00, n, 0, 0.0006,  -5.3,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 03:42:00, n, 0, 0.0006,  -5.2,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 03:45:00, n, 0, 0.0006,  -5.2,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-01 03:48:00, n, 0, 0.0006,  -5.2,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-01 03:51:00, n, 0, 0.0006,  -5.2,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-01 03:54:00, n, 0, 0.0006,  -5.2,	0.000,  0.00, 26, +0.00 -> 0.000
2017-02-01 03:57:00, n, 0, 0.0006,  -5.2,	0.000,  0.00, 25, +0.00 -> 0.000
2017-02-01 04:00:00, n, 0, 0.0006,  -5.1,	0.000,  0.00, 25, +0.00 -> 0.000
2017-02-01 04:03:00, n, 0, 0.0006,  -5.1,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-01 04:06:00, n, 0, 0.0006,  -5.1,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-01 04:09:00, n, 0, 0.0006,  -5.1,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-01 04:12:00, n, 0, 0.0006,  -5.0,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-01 04:15:00, n, 0, 0.0006,  -5.0,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-01 04:18:00, n, 0, 0.0006,  -5.0,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-01 04:21:00, r, 0, 0.0006,  -4.9,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-01 04:24:00, n, 1,   -0.3,  -4.9,	0.000,  3.00, 19, +0.00 -> 0.000
2017-02-01 04:27:00, n, 0, 0.0006,  -4.9,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-01 04:30:00, n, 1,   -0.3,  -4.8,	0.000,  3.00, 27, +0.00 -> 0.000
2017-02-01 04:33:00, n, 1,   -0.3,  -4.8,	0.000,  6.00, 36, +0.00 -> 0.000
2017-02-01 04:36:00, n, 0, 0.0006,  -4.8,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-01 04:39:00, n, 0, 0.0006,  -4.8,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-01 04:42:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-01 04:45:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-01 04:48:00, n, 0, 0.0006,  -4.7,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 04:51:00, n, 0, 0.0006,  -4.5,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 04:54:00, n, 0, 0.0006,  -4.5,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 04:57:00, n, 0, 0.0006,  -4.5,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 05:00:00, n, 0, 0.0006,  -4.6,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 05:03:00, n, 0, 0.0006,  -4.6,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 05:06:00, n, 0, 0.0006,  -4.6,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 05:09:00, n, 0, 0.0006,  -4.6,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 05:12:00, n, 0, 0.0006,  -4.2,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 05:15:00, n, 0, 0.0006,  -4.2,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 05:18:00, n, 0, 0.0006,  -4.2,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 05:21:00, n, 1,   -0.3,  -4.3,	0.000,  3.00, 28, +0.00 -> 0.000
2017-02-01 05:24:00, n, 0, 0.0006,  -4.3,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 05:27:00, n, 0, 0.0006,  -4.3,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 05:30:00, n, 0, 0.0006,  -3.9,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 05:33:00, n, 0, 0.0006,  -3.9,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 05:36:00, n, 0, 0.0006,  -3.9,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 05:39:00, n, 0, 0.0006,  -3.9,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 05:42:00, n, 0, 0.0006,  -3.9,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 05:45:00, n, 0, 0.0006,  -3.9,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 05:48:00, n, 0, 0.0006,  -3.9,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 05:51:00, n, 1,   -0.3,  -3.8,	0.000,  3.00, 29, +0.00 -> 0.000
2017-02-01 05:54:00, n, 1,   -0.3,  -3.8,	0.000,  6.00, 38, +0.00 -> 0.000
2017-02-01 05:57:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-01 06:00:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-01 06:03:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-01 06:06:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-01 06:09:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-01 06:12:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-01 06:15:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 06:18:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-01 06:21:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 06:24:00, r, 1,   -0.3,  -3.8,	0.000,  3.00, 37, +0.00 -> 0.000
2017-02-01 06:27:00, r, 1,   -0.3,  -3.8,	0.000,  6.00, 46, +0.00 -> 0.000
2017-02-01 06:30:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 55, +0.00 -> 0.000
2017-02-01 06:33:00, r, 1,   -0.3,  -3.8,	0.000,  3.00, 54, +0.00 -> 0.000
2017-02-01 06:36:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 63, +0.00 -> 0.000
2017-02-01 06:39:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 62, +0.00 -> 0.000
2017-02-01 06:42:00, n, 0, 0.0006,  -3.6,	0.000,  0.00, 60, +0.00 -> 0.000
2017-02-01 06:45:00, n, 0, 0.0006,  -3.6,	0.000,  0.00, 59, +0.00 -> 0.000
2017-02-01 06:48:00, n, 0, 0.0006,  -3.6,	0.000,  0.00, 57, +0.00 -> 0.000
2017-02-01 06:51:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 56, +0.00 -> 0.000
2017-02-01 06:54:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 54, +0.00 -> 0.000
2017-02-01 06:57:00, r, 1,   -0.3,  -4.0,	0.000,  3.00, 53, +0.00 -> 0.000
2017-02-01 07:00:00, r, 1,   -0.3,  -4.1,	0.000,  6.00, 62, +0.00 -> 0.000
2017-02-01 07:03:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 70, +0.00 -> 0.000
2017-02-01 07:06:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 68, +0.00 -> 0.000
2017-02-01 07:09:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 66, +0.00 -> 0.000
2017-02-01 07:12:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 65, +0.00 -> 0.000
2017-02-01 07:15:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 63, +0.00 -> 0.000
2017-02-01 07:18:00, r, 0, 0.0006,  -4.1,	0.000,  0.00, 61, +0.00 -> 0.000
2017-02-01 07:21:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 60, +0.00 -> 0.000
2017-02-01 07:24:00, r, 0, 0.0006,  -4.1,	0.000,  0.00, 58, +0.00 -> 0.000
2017-02-01 07:27:00, n, 0, 0.0006,  -4.1,	0.000,  0.00, 57, +0.00 -> 0.000
2017-02-01 07:30:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 55, +0.00 -> 0.000
2017-02-01 07:33:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 54, +0.00 -> 0.000
2017-02-01 07:36:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 52, +0.00 -> 0.000
2017-02-01 07:39:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 51, +0.00 -> 0.000
2017-02-01 07:42:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 50, +0.00 -> 0.000
2017-02-01 07:45:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 49, +0.00 -> 0.000
2017-02-01 07:48:00, n, 0, 0.0006,  -4.0,	0.000,  0.00, 48, +0.00 -> 0.000
2017-02-01 07:51:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-01 07:54:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-01 07:57:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-01 08:00:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-01 08:03:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-01 08:06:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-01 08:09:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-01 08:12:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 08:15:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-01 08:18:00, n, 0, 0.0006,  -3.8,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 08:21:00, n, 0, 0.0006,  -3.5,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 08:24:00, n, 0, 0.0006,  -3.5,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 08:27:00, n, 0, 0.0006,  -3.5,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 08:30:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 08:33:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 08:36:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 08:39:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 08:42:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 08:45:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 08:48:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 08:51:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 08:54:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-01 08:57:00, n, 1,   -0.3,  -2.8,	0.000,  3.00, 27, +0.00 -> 0.000
2017-02-01 09:00:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 09:03:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 09:06:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 09:09:00, r, 1,   -0.3,  -2.6,	0.000,  3.00, 34, +0.00 -> 0.000
2017-02-01 09:12:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-01 09:15:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-01 09:18:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-01 09:21:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 09:24:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-01 09:27:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-01 09:30:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 09:33:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 09:36:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 09:39:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 09:42:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 09:45:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 09:48:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 09:51:00, n, 0, 0.0006,  -1.9,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 09:54:00, n, 0, 0.0006,  -1.9,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 09:57:00, n, 0, 0.0006,  -1.9,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 10:00:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 10:03:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 10:06:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 10:09:00, r, 0, 0.0006,  -1.8,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 10:12:00, n, 1,   -0.3,  -1.4,	0.000,  3.00, 28, +0.00 -> 0.000
2017-02-01 10:15:00, n, 1,   -0.3,  -1.4,	0.000,  6.00, 37, +0.00 -> 0.000
2017-02-01 10:18:00, n, 0, 0.0006,  -1.4,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-01 10:21:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-01 10:24:00, r, 0, 0.0006,  -1.2,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-01 10:27:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-01 10:30:00, n, 0, 0.0006,  -0.9,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-01 10:33:00, n, 0, 0.0006,  -0.9,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-01 10:36:00, n, 0, 0.0006,  -0.9,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-01 10:39:00, n, 0, 0.0006,  -0.9,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 10:42:00, n, 0, 0.0006,  -0.5,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 10:45:00, n, 0, 0.0006,  -0.5,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-01 10:48:00, n, 0, 0.0006,  -0.5,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 10:51:00, n, 0, 0.0006,  -0.4,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 10:54:00, n, 0, 0.0006,  -0.4,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 10:57:00, n, 0, 0.0006,  -0.4,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 11:00:00, n, 0, 0.0006,  -0.2,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 11:03:00, n, 0, 0.0006,  -0.2,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 11:06:00, n, 0, 0.0006,  -0.2,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 11:09:00, n, 0, 0.0006,  -0.2,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 11:12:00, n, 0, 0.0006,   0.1,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 11:15:00, n, 0, 0.0006,   0.1,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 11:18:00, n, 0, 0.0006,   0.1,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 11:21:00, r, 1,   -0.3,   0.5,	0.000,  3.00, 33, +0.00 -> 0.000
2017-02-01 11:24:00, n, 0, 0.0006,   0.5,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-01 11:27:00, n, 0, 0.0006,   0.5,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-01 11:30:00, n, 0, 0.0006,   0.2,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 11:33:00, n, 0, 0.0006,   0.2,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-01 11:36:00, n, 0, 0.0006,   0.2,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-01 11:39:00, n, 0, 0.0006,   0.2,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 11:42:00, n, 0, 0.0006,   0.1,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-01 11:45:00, n, 0, 0.0006,   0.1,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 11:48:00, n, 0, 0.0006,   0.1,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-01 11:51:00, n, 0, 0.0006,   0.2,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 11:54:00, n, 0, 0.0006,   0.2,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 11:57:00, n, 0, 0.0006,   0.2,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 12:00:00, r, 0, 0.0006,   0.3,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 12:03:00, n, 0, 0.0006,   0.3,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 12:06:00, n, 0, 0.0006,   0.3,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 12:09:00, n, 0, 0.0006,   0.3,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 12:12:00, n, 0, 0.0006,   0.4,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 12:15:00, n, 0, 0.0006,   0.4,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-01 12:18:00, n, 0, 0.0006,   0.4,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 12:21:00, n, 0, 0.0006,   0.6,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-01 12:24:00, n, 0, 0.0006,   0.6,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 12:27:00, n, 0, 0.0006,   0.6,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-01 12:30:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 12:33:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-01 12:36:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-01 12:39:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-01 12:42:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-01 12:45:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-01 12:48:00, n, 1,   -0.3,   0.8,	0.000,  3.00, 27, +0.00 -> 0.000
2017-02-01 12:51:00, n, 0, 0.0006,   0.9,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-01 12:54:00, n, 0, 0.0006,   0.9,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-01 12:57:00, n, 0, 0.0006,   0.9,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 13:00:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-01 13:03:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-01 13:06:00, n, 0, 0.0006,   0.8,	0.000,  0.00, 33, +0.00 -> 0.000
